0,0,0,0,0,0,0,0,2147483648,0,0,0,0,0,0,0,0,1073741824,0,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1073741824,0,0,2147483648,0,0,0,0,0,0,2147483648,0,0,0,2147483648,0,0,0,2147483648,0,0,0,0,0,0,1073741824,0,0,0,0,0,0,0,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,