786440,786464,532480,788480,540672,524416,524289,786448,786434,786436,524292,787456,790528,524288,526336,819200,524320,786496,524320,786496,819200,917504,786688,524288,524800,524544,526336,788480,787456,917504,655360,524288,786432,525312,786688,786448,655360,525312,851968,786944,524292,540672,524289,786433,524544,786560,788480,524296,524289,524544,802816,787456,786433,786944,851968,524800,524320,786434,917504,540672,786688,786944,786440,524352,786944,524290,802816,524290,532480,524320,786436,786496,524289,525312,524352,786436,524416,786688,802816,524416,790528,524352,786448,524289,786432,524544,794624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,