557056,786464,794624,524296,917504,786496,786432,787456,786496,524289,786432,524290,524416,802816,525312,528384,786432,790528,524288,524544,524416,524292,528384,786464,525312,524288,802816,802816,524288,851968,794624,790528,524416,524320,786688,524288,524292,786944,786434,524544,524800,524416,851968,524288,786440,524416,788480,524296,557056,786944,524288,528384,788480,655360,786432,524800,524304,524296,532480,917504,557056,786688,524290,794624,786496,851968,788480,524288,786464,526336,525312,655360,786688,524288,532480,794624,532480,524320,524416,786440,786496,786432,524290,794624,524544,532480,819200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,