917504,540672,786464,786433,794624,524288,786496,794624,917504,786433,524288,524416,786432,524292,524288,524288,524296,786434,786560,786440,540672,524288,524304,786440,524288,786432,788480,786432,786944,524320,524416,524288,786448,786440,524288,786432,532480,540672,524290,794624,524416,786436,524288,524290,786432,524288,787456,524416,786464,524288,524288,786432,786432,786464,786440,786464,787456,524288,786440,851968,524288,540672,557056,524288,917504,524288,524304,524304,786560,524290,786432,819200,526336,786432,524288,786560,787456,788480,524296,786432,525312,524320,786432,524288,786560,786432,524544,655360,787456,524290,524800,786496,786688,802816,819200,528384,917504,532480,524288,524296,786432,524800,786436,790528,524320,786434,524288,786944,524288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,