524290,528384,786944,786432,532480,917504,851968,786440,524288,532480,917504,524320,786944,524288,526336,917504,557056,524288,788480,524288,786440,787456,786944,787456,524296,524290,851968,526336,524288,524288,540672,786440,786433,524800,524288,526336,524292,790528,790528,524288,524304,786432,532480,786434,528384,524288,524288,786432,786433,786433,786432,802816,524296,524416,524290,532480,524352,528384,526336,788480,788480,528384,787456,786944,786432,786688,589824,786464,532480,786432,786688,786560,917504,526336,851968,786432,917504,786436,524320,524800,528384,786434,524304,851968,786688,786434,524292,786434,786433,524352,528384,524304,802816,557056,540672,524289,524289,786944,787456,786464,589824,786944,524292,790528,786560,851968,524292,786432,532480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,