786432,524290,786464,786436,851968,524288,524288,524320,786432,524288,540672,524288,786560,589824,524288,786432,524288,524288,788480,526336,786432,525312,524288,788480,786432,786688,802816,524320,788480,524288,787456,786688,524288,532480,532480,802816,532480,786432,819200,524352,524416,528384,786560,786440,524352,786440,786432,589824,851968,819200,524320,786432,524289,524290,786944,655360,528384,524416,786944,786436,524288,524288,524352,524292,524288,524288,524544,524800,524288,786448,786560,524304,788480,794624,786448,786440,524290,532480,786440,786448,524416,532480,786432,524320,524288,532480,786432,589824,786496,528384,525312,524288,524288,786944,524304,589824,524304,786432,786432,786432,524544,655360,802816,589824,786432,786432,786944,524288,787456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,