0,268435456,0,0,0,0,0,0,67108864,1073741824,134217728,0,536870912,0,0,0,0,0,0,1073741824,0,1073741824,0,268435456,0,0,2147483648,536870912,0,0,0,268435456,0,0,0,0,0,268435456,0,0,67108864,134217728,0,0,0,0,0,0,0,134217728,0,0,0,0,536870912,0,0,0,0,1073741824,0,2147483648,0,0,0,1073741824,0,0,0,0,536870912,67108864,134217728,0,0,0,0,0,0,0,1073741824,0,0,0,67108864,0,0,0,0,0,0,1073741824,0,1073741824,0,0,0,536870912,0,0,33554432,33554432,0,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,