786432,786944,786436,524544,524288,786688,786432,786433,528384,786432,786432,524800,819200,786496,917504,524289,786448,557056,655360,524289,786432,851968,524296,524800,528384,786432,524288,786432,851968,786434,524288,524292,525312,802816,786432,786440,524288,786496,786496,786432,524290,786432,524288,524320,786432,786464,524544,851968,526336,524292,524290,786440,532480,524290,787456,524296,524296,786464,524320,525312,786448,794624,524320,786432,786432,524288,524290,525312,524416,524304,786432,786433,786432,589824,788480,786448,557056,524800,786944,557056,524288,524288,786434,655360,524800,525312,787456,528384,524544,524288,786464,524416,786448,786436,786432,655360,525312,917504,524288,802816,524288,524288,786448,532480,524292,524800,525312,524290,524416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,