524544,851968,786688,532480,786464,787456,786944,786496,540672,786448,790528,819200,786433,525312,802816,524288,787456,524296,786432,524296,786432,528384,819200,851968,524320,524288,786432,917504,525312,524288,786432,524288,786434,528384,524800,524292,786432,524288,786434,786432,524289,786560,786432,524290,786440,526336,786432,790528,786440,786432,524288,528384,524800,524290,532480,786688,655360,786434,786944,524800,524290,524288,786688,655360,786560,786464,786496,786496,524352,786434,524288,525312,786464,524320,655360,524292,524288,786432,528384,788480,786432,802816,524288,524288,524290,524288,794624,524304,526336,786432,524288,524288,786434,786432,786432,526336,525312,786432,786433,524416,524416,528384,532480,917504,786448,788480,786496,655360,524288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,