524288,525312,524288,786432,786432,524800,786432,819200,524288,790528,524288,786433,524289,786432,524288,786434,524296,786496,786434,917504,786432,786433,786433,524292,524288,524289,786432,786432,655360,524288,786432,786434,524296,802816,524288,786432,524416,786432,786432,786433,819200,917504,786496,786432,786434,786432,526336,524288,787456,524289,786432,786448,524288,526336,525312,524289,786432,557056,524288,786496,786464,786432,786432,524288,917504,786432,786434,524320,788480,655360,786432,524544,786432,524292,524416,524800,526336,524292,786432,589824,786432,851968,794624,557056,786434,524292,786432,524416,524288,786433,524288,655360,524288,786432,786688,524288,917504,524288,786560,526336,524544,786432,786432,524288,851968,589824,786432,786432,524296,786496,524290,528384,524288,524288,589824,524292,532480,786432,786432,786464,532480,786464,786432,524352,786432,786688,524290,524288,786496,802816,525312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,