536870912,0,0,0,1048576,0,0,0,0,0,0,134217728,67108864,0,268435456,0,4194304,0,0,0,2147483648,0,0,1073741824,16777216,33554432,0,2147483648,2147483648,2147483648,134217728,0,0,0,1073741824,33554432,2147483648,0,0,0,0,0,0,1073741824,8388608,0,0,1048576,268435456,1073741824,1048576,33554432,0,0,2147483648,134217728,268435456,0,0,67108864,33554432,0,0,0,1048576,0,0,1073741824,0,1048576,0,0,536870912,67108864,8388608,0,0,0,0,4194304,2097152,67108864,1048576,0,0,2147483648,0,0,0,0,33554432,134217728,2097152,0,0,0,134217728,0,0,33554432,0,0,0,8388608,0,0,0,0,67108864,4194304,134217728,0,268435456,0,16777216,536870912,0,0,33554432,0,0,67108864,0,0,268435456,536870912,0,1048576,4194304,0,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,