589824,557056,786432,540672,524288,524288,786440,786448,786434,524288,786436,786432,557056,786944,655360,786432,786496,524288,524290,786496,786432,524288,524296,524544,524288,786496,524288,786688,786436,786432,524290,524288,786434,524288,524288,851968,532480,524288,540672,786432,786433,524292,524288,786448,524290,786432,540672,524288,524544,786432,532480,524352,786440,790528,524416,786944,819200,786432,786496,525312,526336,655360,786464,557056,526336,786434,786496,790528,786433,790528,851968,524288,786432,524288,524288,786434,786944,786432,786432,794624,786688,655360,786434,819200,524288,524288,786560,786432,786432,528384,524290,786432,524288,786436,786432,786688,788480,524544,794624,655360,524288,655360,655360,786496,786432,786944,786464,786688,540672,786440,788480,917504,524289,524800,786432,786432,589824,540672,524292,786944,786432,525312,786432,524352,788480,802816,524800,802816,524304,557056,788480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,