589824,524288,786688,524352,524320,802816,524288,786448,786944,786432,524288,524352,524290,786432,790528,786440,802816,786688,524544,557056,557056,524288,540672,525312,524288,786432,786432,540672,786432,786433,524288,524288,655360,524288,786944,786432,786432,524288,786432,524288,524304,524288,786432,524288,524320,786432,786440,524304,786432,819200,786560,851968,524544,786440,786432,786448,790528,524288,524304,524288,786436,786496,524288,786432,557056,524288,524288,802816,524304,786440,786432,524288,786432,786434,528384,526336,786944,786432,787456,786432,786688,524288,589824,786432,786432,524288,786688,786944,524288,524288,786944,524288,524288,540672,524544,589824,786944,819200,524288,851968,788480,524288,524416,557056,786432,786433,524288,524416,786464,786432,794624,524288,524320,786432,786434,786432,786432,786432,786496,786496,786440,802816,528384,786436,524800,655360,786432,786560,786433,917504,524352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,