0,33554432,0,0,0,268435456,16777216,0,0,0,0,0,0,0,4194304,0,0,134217728,16777216,33554432,0,4194304,16777216,0,0,134217728,4194304,0,536870912,33554432,0,0,0,0,0,0,0,134217728,0,0,536870912,16777216,0,0,0,134217728,0,16777216,0,4194304,16777216,0,0,16777216,0,0,0,0,2097152,0,33554432,0,0,0,0,0,0,0,67108864,0,0,0,0,0,0,0,536870912,33554432,536870912,0,67108864,134217728,0,4194304,0,268435456,0,16777216,0,268435456,4194304,268435456,0,0,0,67108864,134217728,0,0,0,0,268435456,0,1048576,0,16777216,1048576,0,4194304,0,16777216,0,0,0,1073741824,134217728,2147483648,0,1048576,0,0,134217728,33554432,0,0,0,0,0,0,4194304,536870912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,