786432,794624,787456,524296,524288,786432,524800,790528,786464,786433,524288,524288,787456,819200,524288,786496,524800,786434,786688,790528,786432,786432,786432,540672,524288,524288,524288,524304,851968,786433,532480,786432,524544,524320,524288,786433,786496,786432,524288,524288,524288,786432,524544,540672,655360,524544,794624,786688,786432,851968,786433,788480,786448,786432,524296,524288,524288,528384,819200,524288,528384,524288,524288,524304,819200,524288,786464,786464,786432,786432,819200,524288,786688,524288,786432,786432,787456,524288,786432,524288,524320,786432,524800,787456,526336,786432,790528,786432,786432,524288,524304,819200,540672,528384,786432,786432,786432,786432,788480,524288,524296,524288,787456,851968,786432,524288,786432,524288,524288,786432,524296,524290,786432,524288,524288,524288,917504,524288,851968,786496,524288,787456,917504,786440,851968,524288,524288,787456,524544,524292,786432,786560,786432,790528,532480,524288,525312,786432,786432,532480,819200,524304,851968,786433,524288,790528,524288,786432,851968,786436,802816,524352,917504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,