786432,524288,524288,786440,524416,524320,786432,525312,524288,786432,786432,786944,787456,786436,524288,786436,524304,540672,524288,557056,786432,786432,802816,786432,524288,524288,786434,786944,802816,524800,524289,524288,524290,788480,786432,532480,524288,786432,802816,786432,524288,786432,786432,786432,786434,655360,524288,786432,557056,524288,786432,786432,786944,786432,524288,786433,524320,524304,786464,786432,524288,917504,786440,525312,787456,524288,524288,655360,787456,524288,790528,786432,786448,788480,524288,786496,524288,524288,794624,524416,532480,786560,786432,786688,786448,524352,786432,786448,786432,786464,524288,790528,786432,786433,786432,524288,851968,528384,786432,524352,794624,794624,819200,786432,786436,786432,786448,524289,540672,524288,524288,787456,786688,819200,524296,786432,524288,524288,524352,819200,528384,786432,786432,786432,786432,786432,786432,786432,786688,786433,524288,786432,528384,819200,524288,524288,589824,524288,524288,786688,524290,524288,917504,524288,786440,786560,786432,786432,526336,786432,786432,524288,786433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,