786432,524292,524288,524292,540672,786433,786432,524288,786432,524288,794624,524288,786432,524288,786432,524288,524416,786432,786432,786432,786432,786436,524288,786432,524288,786944,851968,524290,524288,524288,524288,787456,786448,786432,557056,786432,786432,524288,786432,786432,786432,589824,528384,786433,540672,786688,786432,524288,540672,790528,794624,794624,526336,786688,524296,524288,786432,786560,794624,524288,786688,786432,786432,524352,524288,524288,524544,786464,786434,786432,524288,788480,788480,786944,540672,528384,524288,524289,786433,524296,524292,786560,786432,786434,524288,524290,524288,557056,786432,525312,524288,526336,524288,524288,557056,524288,790528,786436,524544,786432,786440,917504,540672,786432,524288,524296,802816,525312,788480,786432,786432,802816,532480,786432,786432,524288,786432,786464,532480,786448,786432,786432,524292,786433,786433,524290,655360,589824,524544,790528,917504,524288,786433,786944,786432,524288,524289,788480,786432,524288,786440,524288,786944,802816,540672,819200,790528,786432,786432,786432,786436,528384,786433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,