917504,524320,524304,524544,786433,524416,524288,786433,524288,525312,524800,786432,802816,589824,851968,524290,525312,524288,524544,525312,524288,524288,802816,526336,524290,786432,524416,524292,524352,524289,786432,526336,524288,524352,786432,525312,528384,786432,786944,524800,525312,524288,524288,786432,524296,524288,557056,589824,794624,525312,524288,786432,524352,786688,528384,819200,786440,528384,786432,786432,524288,525312,786432,786432,655360,786432,786496,524288,787456,786432,851968,528384,786432,786440,524288,528384,524292,786432,786432,786496,851968,786432,786440,786432,786432,917504,786688,786432,524288,790528,524288,524352,786432,524288,786432,786432,524288,526336,526336,540672,786432,524416,524288,524288,786434,524288,790528,786688,786433,786432,786432,819200,524288,786432,786433,786432,532480,524288,655360,819200,528384,524320,524544,786432,917504,524544,524289,524288,528384,790528,786440,786434,786432,917504,786432,802816,524290,524288,786432,786432,524292,790528,786432,524289,528384,524288,524352,851968,540672,786436,524800,524288,786432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,