0,2097152,131072,0,0,2147483648,0,1073741824,16777216,0,67108864,134217728,1073741824,0,0,0,4194304,268435456,0,2097152,0,0,0,0,0,0,0,262144,0,524288,536870912,33554432,16777216,4194304,33554432,0,1073741824,0,0,268435456,32768,131072,0,0,0,1073741824,8388608,0,524288,0,0,0,16777216,268435456,0,0,536870912,1073741824,0,524288,0,524288,0,268435456,65536,134217728,1048576,524288,32768,524288,524288,0,4194304,8388608,0,0,134217728,65536,1073741824,536870912,0,0,0,0,0,262144,0,0,0,0,0,4194304,8388608,134217728,65536,0,0,524288,0,1073741824,65536,0,65536,0,0,0,0,0,0,32768,536870912,1048576,0,33554432,0,0,0,0,0,524288,0,1073741824,4194304,8388608,67108864,1048576,8388608,16777216,0,0,134217728,0,0,0,1073741824,0,134217728,0,0,0,16777216,2147483648,33554432,0,0,0,0,0,33554432,1073741824,33554432,268435456,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,