524288,786432,786433,524290,786432,526336,532480,524288,790528,786433,524289,557056,786432,524304,790528,524288,786432,524288,787456,524288,524290,786688,524352,524544,786432,524288,786448,524288,524292,786944,532480,524288,524288,524288,802816,524288,802816,524296,524296,786560,786432,786436,917504,786688,524288,786432,786432,524292,524288,524288,524320,917504,786944,786434,524288,589824,524288,524544,786434,524288,589824,524304,786944,787456,786432,532480,786434,786434,786440,524352,524320,786440,557056,786432,786432,786432,786432,524288,786432,524288,524288,524352,524288,525312,524289,786432,786432,524288,524292,786432,557056,786464,524288,786448,528384,524288,524289,786432,524416,786432,786432,524288,524288,786432,524288,524288,786432,786432,524800,790528,524304,786432,786432,532480,786432,786432,786432,786432,786432,786496,786432,524288,786432,786432,524288,790528,524288,655360,788480,524288,788480,787456,786432,786448,786432,786440,524296,786433,786432,524290,528384,524288,786496,786433,786448,786432,524320,786432,786944,557056,786432,655360,786432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,