67108864,0,0,67108864,0,16777216,0,4096,16384,0,0,0,0,262144,0,524288,1024,0,131072,67108864,65536,262144,0,0,2147483648,8192,262144,0,0,0,0,4096,0,0,67108864,16777216,0,0,0,1073741824,0,0,4096,0,0,16777216,0,1073741824,0,0,0,0,134217728,0,268435456,262144,268435456,0,0,2097152,0,0,0,0,2147483648,0,0,0,0,0,1073741824,0,16384,134217728,0,1048576,0,32768,0,16384,2048,0,536870912,0,8388608,16384,0,4096,268435456,0,0,1024,0,1073741824,65536,0,536870912,2147483648,0,2097152,0,0,0,0,0,16384,131072,0,2097152,0,65536,0,0,4194304,33554432,0,0,536870912,2097152,268435456,0,1073741824,0,131072,0,0,0,0,65536,0,2147483648,0,67108864,1073741824,16777216,67108864,262144,262144,0,0,0,0,1073741824,0,0,32768,33554432,4096,0,0,131072,268435456,0,1024,0,0,268435456,4194304,2048,2097152,65536,0,65536,0,8388608,8388608,2097152,65536,33554432,0,0,0,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,