0,2147483648,0,16384,33554432,1073741824,536870912,268435456,0,0,0,2147483648,32768,1048576,2147483648,0,0,524288,0,0,4194304,33554432,16384,67108864,1048576,0,0,8388608,0,0,0,2147483648,16777216,1024,67108864,262144,4096,16384,0,131072,16777216,0,2048,0,1073741824,0,0,131072,0,0,0,8192,1073741824,0,0,2097152,16384,67108864,0,0,65536,8388608,32768,0,2048,0,8192,1048576,4194304,0,0,0,0,0,131072,0,8388608,8388608,0,0,2147483648,0,0,0,67108864,0,131072,2147483648,0,16384,8192,2048,1048576,1073741824,8192,0,32768,4194304,134217728,0,1073741824,2147483648,33554432,0,0,0,0,0,1073741824,1048576,0,0,0,0,0,4194304,0,131072,262144,0,2097152,0,67108864,134217728,0,32768,16777216,67108864,32768,16777216,268435456,524288,8388608,0,8192,0,131072,0,131072,4096,0,2097152,0,32768,2097152,262144,0,1073741824,16384,0,1073741824,0,134217728,1073741824,0,0,8388608,1024,0,65536,16777216,0,67108864,1024,0,0,1048576,536870912,1073741824,16777216,0,8388608,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,