0,64,16384,134217728,0,0,0,8192,8388608,67108864,0,33554432,0,0,0,16777216,16384,2147483648,0,0,128,512,2097152,0,65536,0,262144,1048576,0,32,1048576,2097152,0,0,0,256,16384,0,8192,8388608,0,536870912,0,0,2097152,2147483648,0,0,0,0,128,268435456,268435456,134217728,4096,262144,0,16384,0,0,32768,0,2097152,0,0,512,4194304,262144,0,16777216,512,256,268435456,0,4096,0,0,1024,1048576,0,1073741824,0,2048,2097152,524288,2097152,0,32768,536870912,0,512,0,0,0,32,32768,4096,128,131072,0,0,536870912,16384,0,134217728,16777216,2097152,0,268435456,33554432,524288,32,65536,0,1024,32768,268435456,32,0,2048,0,0,8192,64,524288,0,0,262144,256,1024,0,16777216,134217728,1073741824,16777216,2147483648,8388608,4194304,0,262144,16384,128,33554432,262144,128,0,0,536870912,2147483648,128,268435456,0,1024,0,1073741824,0,0,0,512,2097152,0,0,0,0,1073741824,8388608,32768,0,2147483648,134217728,0,16777216,8388608,32,32,0,0,0,33554432,0,0,256,0,2097152,268435456,0,16384,0,0,32768,128,65536,0,524288,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,