790528,524288,526336,802816,786436,786432,589824,524288,786432,524288,786432,524288,786432,786432,524288,524288,524288,786433,786432,786432,524288,524544,524288,524288,589824,788480,540672,786432,524288,786432,524288,524288,851968,524304,786432,851968,524288,786432,786432,786432,786432,524800,787456,786432,528384,524288,786432,786688,786432,786432,786496,524288,524288,524288,851968,524288,524352,786432,786432,540672,524288,524288,557056,786432,524288,786432,786432,528384,786496,524288,786432,786432,524288,524288,786432,524288,524544,786432,524288,794624,786432,786432,794624,525312,524288,532480,524296,524800,524800,524288,524288,524416,786432,786432,524288,802816,524288,786688,786432,589824,786432,786432,786432,524288,851968,532480,524352,786432,786432,786432,786432,524304,790528,786432,786433,786560,524292,786432,528384,786432,524288,786432,786432,794624,786432,524288,589824,540672,790528,526336,786448,917504,802816,917504,786433,532480,786432,786436,532480,524304,524416,524288,524320,524288,524288,524292,524288,524352,524288,819200,524292,786432,786432,526336,524288,528384,524288,786432,655360,526336,524288,524288,786432,786944,786432,524288,524288,786432,524304,786432,524288,786432,786432,524296,524288,786432,786432,786448,786432,786432,786432,790528,524288,524288,786496,786432,524288,524288,786688,524288,786432,819200,786432,524544,524288,786464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,