524288,524288,786432,787456,524288,786432,524288,786464,524288,524288,786432,786432,786436,786432,786432,524320,786432,786432,524292,786432,786688,786432,524288,786432,786432,786944,524416,524290,819200,655360,786432,786440,786432,524288,524352,786434,524288,524288,528384,786944,524292,557056,786432,788480,802816,524288,524288,524288,786464,786560,786432,786432,786433,524296,524290,524288,524292,819200,786432,786432,524544,786496,524288,787456,786432,524288,524288,525312,524288,524288,786432,786432,524544,524288,524288,524288,524288,786496,524288,525312,525312,524288,524288,524288,524288,788480,786432,524288,786440,524288,786560,786432,786432,524288,786432,786432,524296,524288,589824,786432,786432,524288,524288,557056,786688,589824,524800,786436,786436,524288,786432,787456,786434,786432,524288,786434,524288,524288,917504,786432,786432,786432,794624,786432,786432,524288,786432,524288,786432,524288,655360,524320,557056,786433,786432,524288,524800,786432,524288,524288,788480,790528,524288,524288,524288,787456,786688,786432,786944,524288,524288,524288,786432,524288,917504,524288,524288,786688,786432,524288,524288,786432,786432,786432,786440,786432,786432,524288,524288,525312,524288,786432,788480,524288,786432,786496,786688,819200,786434,786432,524290,794624,524296,524288,524544,525312,786448,786432,786432,786432,557056,524288,589824,524288,786432,786433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,