0,512,1073741824,65536,64,67108864,32768,536870912,0,0,134217728,0,0,32768,0,4194304,2048,0,0,0,0,64,0,2147483648,16777216,16777216,16384,32768,33554432,0,4096,4096,0,0,0,8388608,0,0,2097152,16777216,16384,16384,8388608,0,0,0,0,1024,524288,0,0,0,1073741824,1073741824,1073741824,0,2147483648,32768,0,16384,128,1048576,8192,0,0,33554432,0,4194304,0,131072,1024,8388608,2048,0,2147483648,67108864,128,134217728,0,0,0,0,536870912,0,0,0,32,0,0,524288,0,2147483648,16384,0,0,268435456,0,0,128,0,131072,128,0,524288,0,0,2147483648,33554432,0,134217728,0,4194304,16777216,0,1073741824,0,64,0,0,0,524288,0,0,8192,134217728,0,65536,0,0,67108864,0,8388608,128,2048,0,0,0,32768,0,4096,262144,8192,0,16777216,0,268435456,67108864,32,128,0,1024,1048576,4194304,536870912,256,0,8388608,65536,0,2147483648,536870912,4096,16777216,262144,134217728,0,16777216,2147483648,4194304,0,0,67108864,134217728,0,0,4194304,67108864,32,8388608,0,0,0,0,4194304,4194304,0,4096,8192,256,0,8192,2097152,0,8192,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,