786432,917504,524288,786432,524800,786432,524288,786432,786432,524290,788480,786432,524416,786432,524288,524288,524288,524288,524296,786432,786944,524288,524288,524288,786464,802816,786432,524800,524288,524289,524288,786432,786448,786432,786496,524288,786432,524288,786432,524288,524288,786496,532480,524288,786432,524289,589824,524288,524288,794624,524290,524292,786432,786432,786432,532480,524288,786432,557056,524289,524800,851968,524288,524288,786432,786432,524288,786432,786432,532480,524288,524288,786464,524288,786432,524288,786432,524288,524288,524352,786432,524288,524800,790528,524289,786432,786464,802816,524292,786434,790528,786432,524288,524290,524288,786432,786688,786432,524288,786432,786688,557056,524288,524288,524288,525312,786432,524290,786432,540672,524288,524288,786432,589824,524288,786944,524288,786432,786432,524296,790528,787456,524288,524288,524288,786944,524288,786432,524296,524288,524288,786432,787456,524288,786432,819200,786432,655360,786432,524289,524290,524288,524288,524288,540672,524288,786432,786432,786432,786432,524320,524288,786432,526336,524288,524288,524288,524800,786432,524288,786688,917504,524288,786440,786432,524320,524296,786432,524304,557056,524288,786432,786432,589824,819200,655360,524288,524288,786432,786432,786432,786432,524288,524288,786432,786432,524288,524304,524352,524288,786432,524288,532480,790528,524290,786432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,