524288,786432,524304,524288,524288,786496,786432,524296,524288,524288,786432,786433,786440,786432,532480,524288,524296,524288,786432,786432,525312,786432,528384,524288,786432,524288,786432,557056,786433,786433,786448,786436,786432,524288,786432,524416,819200,786432,589824,526336,524288,524288,524288,524288,524288,524800,788480,524288,786432,787456,524288,524289,786432,786432,786436,786434,540672,786448,786432,524288,524288,786432,786432,540672,917504,786432,786432,786432,786434,786944,786432,524288,524288,786448,524288,786432,524290,557056,524288,786432,786432,524288,524288,540672,524288,524288,786436,655360,525312,786448,786432,786432,524288,786432,786496,526336,524288,524288,786440,786560,524288,524288,524288,786448,524544,524800,524304,786432,524288,524288,786432,786432,786432,917504,524288,786432,524288,786440,786432,532480,524416,524352,786432,802816,786432,524352,786432,786432,524288,794624,788480,589824,524288,786432,524288,786432,786432,917504,524288,786432,524288,524288,540672,524288,524288,786432,540672,524288,786432,786432,524288,786432,786464,786432,786432,524800,524288,786432,540672,786432,524288,524288,524288,786432,786433,786432,524290,786432,524289,819200,524304,532480,524288,524416,524296,787456,802816,917504,786436,524288,540672,524288,786432,540672,526336,786432,528384,786432,786432,786944,528384,786432,786432,786432,786432,524288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,