0,0,64,32,134217728,0,33554432,2097152,524288,0,32,4194304,134217728,1048576,0,0,0,0,0,524288,0,131072,0,0,524288,2048,2048,0,512,0,1073741824,0,0,0,0,0,0,536870912,16777216,0,0,0,8388608,8192,0,64,0,1073741824,65536,536870912,0,16384,0,128,536870912,524288,0,0,65536,0,1073741824,0,33554432,0,1073741824,0,33554432,0,32,8388608,2048,0,64,32,2048,32768,524288,524288,256,512,4096,32768,65536,1073741824,8388608,0,33554432,2147483648,0,16384,256,0,1073741824,0,134217728,134217728,268435456,0,0,0,0,536870912,0,0,67108864,16384,16384,32,131072,134217728,268435456,16384,0,4096,262144,0,536870912,2048,1024,0,0,32,4096,0,536870912,0,0,2048,1024,16384,0,131072,32768,262144,0,268435456,128,33554432,0,0,524288,268435456,131072,32768,0,131072,4096,2147483648,0,128,0,16777216,2048,0,4194304,128,2048,536870912,0,32,0,512,0,0,2048,4194304,256,64,0,0,0,33554432,0,0,32768,8388608,67108864,536870912,2147483648,524288,16777216,1073741824,268435456,0,32768,0,0,8388608,1024,0,0,64,0,8388608,2097152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,