524288,524288,786432,786440,524288,786688,524290,786432,557056,524288,526336,786432,786432,524296,917504,589824,524288,525312,524288,524800,786432,524288,524288,524289,524288,786432,524288,786436,917504,786432,819200,528384,786432,524288,786432,524800,524288,786432,786432,524288,524290,524288,786436,524288,524288,786560,786432,786432,524289,524288,786432,524288,524288,786432,786432,524288,528384,524289,524352,794624,524288,786432,786432,524800,786432,524288,786432,524288,524288,786432,786448,786432,524288,524288,524288,524290,524288,786432,786432,524290,524288,524288,589824,786944,526336,786432,786432,524800,786464,525312,524289,786448,819200,786432,524288,786496,786432,786432,786432,786432,786432,532480,786432,786432,786434,851968,786433,524288,524800,524290,524304,786432,917504,524290,786432,786432,526336,786944,786496,786432,786432,524288,524288,786432,524288,524288,786432,524288,802816,786432,655360,524288,790528,786432,524288,790528,786432,786432,524288,524290,524288,786432,786432,786432,524288,524288,786432,524288,524288,524288,524288,786464,524288,786432,786432,524288,786432,528384,532480,786560,524288,524288,524288,524288,786688,524288,524288,524288,851968,524416,786432,524288,786944,786434,524288,786432,786560,524288,524288,557056,524288,851968,524288,524416,786432,525312,524320,786464,524288,524288,786432,524288,788480,524288,786432,786432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,