1073741824,134217728,0,0,512,33554432,33554432,32768,0,0,0,0,0,131072,0,33554432,32768,512,64,16384,128,0,256,262144,0,1073741824,0,8388608,32,0,67108864,67108864,0,2097152,0,536870912,134217728,0,256,2048,0,2048,0,2097152,16777216,128,2048,0,8388608,16777216,4096,128,2147483648,0,524288,67108864,16777216,0,512,524288,0,0,0,2147483648,8192,0,0,0,0,0,536870912,0,16777216,0,67108864,134217728,0,0,134217728,0,33554432,0,0,131072,33554432,536870912,16384,4194304,262144,4194304,64,0,2147483648,1048576,65536,33554432,65536,8192,262144,0,536870912,536870912,128,0,128,67108864,8388608,2147483648,0,0,262144,262144,128,0,1048576,0,8192,0,0,0,536870912,128,67108864,0,1048576,536870912,8192,4194304,2097152,0,0,0,0,0,64,0,0,0,64,32768,0,0,0,4096,512,2147483648,268435456,0,0,4096,268435456,0,0,256,0,0,128,131072,0,0,134217728,0,536870912,0,0,65536,512,512,524288,0,16384,2048,67108864,2097152,0,0,0,131072,0,131072,0,0,0,1073741824,524288,0,16777216,1048576,33554432,1048576,0,67108864,67108864,1048576,128,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,