16384,1048576,524288,134217728,0,64,8388608,0,0,1024,64,0,32768,4,2147483648,262144,4096,0,1048576,0,32768,64,4194304,16,0,0,2147483648,8,8,262144,67108864,33554432,0,0,0,0,0,0,131072,134217728,2,0,0,0,0,128,4194304,16,0,0,16384,0,8,0,0,1048576,4096,0,67108864,512,134217728,0,131072,4096,2,0,0,512,0,524288,0,67108864,1,128,2,65536,4194304,0,0,0,268435456,8388608,262144,0,268435456,16777216,0,64,131072,262144,1073741824,32,1,0,1048576,33554432,4194304,8192,32,2097152,0,32768,8192,16384,16,0,128,0,512,16777216,0,524288,4096,0,0,134217728,16384,0,0,131072,256,0,131072,0,0,512,0,8192,1048576,0,2147483648,0,32768,0,0,0,4194304,0,0,524288,268435456,0,0,1024,0,2,4194304,0,134217728,0,0,0,0,268435456,131072,0,1024,1073741824,0,128,0,2048,16777216,262144,0,8,8,0,0,67108864,0,0,1073741824,536870912,2048,4,32768,128,2097152,0,0,8388608,1048576,0,2147483648,0,0,0,4,32768,0,0,0,1,536870912,536870912,0,8388608,2147483648,67108864,0,0,16777216,0,2048,4096,4194304,1,64,8388608,1073741824,16777216,0,0,0,0,256,65536,0,0,0,0,0,0,0,0,0,