786432,540672,786432,528384,524288,786432,525312,540672,524296,524288,524288,524290,528384,786432,786432,786432,786432,786688,786434,524296,524288,786432,524288,524288,524296,524288,525312,524288,786432,786560,786432,786432,524288,802816,532480,524292,786496,524288,786432,786432,524288,524288,589824,524288,524288,790528,524288,524288,540672,524288,526336,786440,524544,524288,851968,786432,524288,655360,524320,524288,655360,786432,786436,786432,524288,802816,525312,786432,524288,528384,786944,524288,786436,786432,786432,786432,790528,524288,786496,786432,786432,524288,819200,524288,819200,786432,787456,786432,786432,786688,786432,524288,524289,786432,786432,524288,524288,524288,524292,524288,540672,524288,786440,524288,524288,532480,790528,524288,786432,786432,786496,524288,524288,786432,524288,786432,524288,786560,786432,655360,786432,589824,786432,786432,524288,526336,526336,524352,524288,786448,524288,525312,787456,786432,786433,524288,524288,786432,524288,524288,524288,819200,786436,786432,786432,786448,524288,786432,786432,802816,524304,524288,786432,524288,786432,524352,524320,802816,524288,524288,524288,786432,524288,655360,524288,794624,786688,786432,786448,524288,524320,786432,786432,524288,524288,794624,524800,786432,917504,524416,540672,786440,786944,524288,524288,786432,524288,524288,524292,524288,524288,524288,786432,524800,525312,524288,524288,802816,786464,524416,786440,786432,524288,528384,524304,524288,786432,524288,786432,524288,557056,524304,788480,786436,524288,655360,524288,786432,0,0,0,0,0,0,0,0,0,