524288,786432,786432,794624,589824,786432,786432,524304,524288,557056,524288,524288,786560,524288,524288,786440,917504,786432,524352,524304,524288,786432,786432,786432,786433,524288,786432,851968,819200,524288,524288,524800,524288,786432,524290,524288,786432,524288,524288,786432,524288,786432,524352,524288,786432,786432,524288,851968,786432,786432,524544,524320,524288,794624,786432,786432,524288,524352,786432,524544,786432,528384,786432,786432,786432,790528,786432,524288,524292,524288,786432,524288,525312,786432,524288,786434,786432,786432,786440,786432,524304,524288,524289,794624,786432,524288,786432,524288,524288,524288,524288,524288,524288,786432,524288,786432,786433,524288,786432,525312,786434,786440,524288,786440,786434,524288,524288,786560,524290,524288,786432,524288,524288,786432,524288,655360,524288,786432,524544,786432,786432,786436,524304,786496,524320,786464,524296,786432,524288,524288,786432,524544,524288,524288,524292,786432,794624,526336,525312,786432,524288,557056,794624,524288,786432,786433,802816,524288,524288,524288,786432,786432,524288,524288,589824,540672,786432,802816,786432,786432,524288,790528,524288,786432,786432,524288,786432,786432,524288,524288,786432,524288,786432,786432,589824,786432,526336,786432,526336,787456,851968,524288,786432,524288,786432,786432,786432,786496,524288,524288,786432,802816,524288,524288,786944,786432,790528,524288,794624,589824,786432,524288,786434,532480,786432,788480,786432,524288,524288,524288,524288,786944,524288,786432,786440,524288,524544,786432,0,0,0,0,0,0,0,0,0,