786432,524288,524288,786432,786433,525312,524288,786432,524288,786432,786432,528384,524288,786432,524288,786432,786432,540672,524288,589824,786432,794624,786432,524544,524288,524288,786432,524288,524288,524288,524288,524416,786432,786432,524288,786432,802816,528384,524289,524288,786434,532480,524288,524288,786432,786433,524288,786434,786432,786432,524288,524292,786432,786432,786433,524320,524290,786496,524288,786432,524320,786432,794624,524288,540672,786432,794624,524296,786432,788480,790528,524352,786432,524288,524288,786432,786688,786496,524289,524288,786432,794624,819200,524288,524288,524288,524288,524800,589824,794624,524288,786432,524296,524288,786434,524288,524352,524288,786448,524800,524288,524288,524320,524288,786432,524288,524288,786432,524288,524288,524320,786440,786432,524288,528384,524288,524288,786432,524288,589824,786434,524288,786432,524288,524288,787456,786432,524288,786432,786432,524288,786432,528384,524288,524288,786432,524288,524288,524288,786432,786464,786432,786432,851968,524288,524352,786432,786688,786560,532480,786432,786432,528384,786432,786432,524292,524288,786432,851968,786432,786432,802816,786432,524288,524288,524288,524288,524288,786440,524544,786432,788480,786434,524288,851968,917504,557056,786464,786432,524288,524416,524288,528384,524288,524288,524288,524288,786432,786464,524320,655360,802816,524288,786434,786432,786432,524288,524288,786944,524288,524288,786448,525312,786688,802816,786432,786432,786688,786432,524288,524288,786432,524288,524288,524288,524288,524288,786432,0,0,0,0,0,0,0,0,0,