788480,524296,524416,786433,524288,524288,786433,786432,524288,524288,589824,524288,786560,794624,524288,786432,786432,524288,524288,790528,786440,786432,524288,786436,524288,524288,524288,786432,524288,524288,786432,786432,524288,786432,524289,524352,524296,851968,524288,787456,524288,786432,786433,524288,786432,524288,786432,524288,524288,786432,524288,786432,917504,524288,524288,524544,786432,786432,524288,524544,786432,525312,524288,524288,786432,524304,786432,524288,532480,524288,786432,790528,786432,786432,525312,786433,524352,786432,786432,524288,524288,786432,786432,786440,589824,786432,524288,786432,524288,524288,524288,786432,787456,786434,786432,524288,786944,524288,524288,917504,787456,786464,524296,524288,524296,786440,524288,786432,786432,524288,524288,524320,786432,589824,787456,786432,524288,524292,786432,540672,802816,524288,786432,524290,786432,786432,786432,786496,802816,786432,790528,524288,524544,524288,786944,786944,786688,524288,790528,786432,524288,528384,786432,589824,819200,524288,655360,524288,524304,786432,524288,917504,524288,786496,524288,786432,786432,524288,524304,786560,786432,524288,786434,524292,788480,786432,786432,786944,786496,524288,532480,786464,524288,786432,786440,786432,524288,786432,524288,917504,786432,786688,786436,524288,524800,786432,786432,786432,524288,786432,524288,786432,786432,786432,524289,786432,786432,794624,786432,786432,524288,786432,786432,524288,524304,786432,524289,524288,524288,525312,524288,786432,524288,786944,786432,786440,786432,786432,0,0,0,0,0,0,0,0,0,