794624,786432,524320,790528,786432,786432,786432,524288,851968,655360,794624,786432,786432,786440,524288,786496,786432,524288,786432,786432,786432,786432,524290,786432,786560,786432,786432,525312,524288,786944,528384,786432,786432,524296,786688,524288,524288,532480,786432,787456,786432,786432,787456,525312,524288,524288,524288,524800,786432,786432,524288,524288,524288,786432,524288,524288,524290,851968,786432,524288,524288,802816,524288,788480,524288,786436,655360,786432,786432,786432,802816,524288,786432,786432,786436,524288,786432,786433,524288,532480,524288,786432,802816,528384,524288,786432,524288,786432,524416,802816,524296,557056,786433,786432,786432,786432,557056,524288,786432,786440,524288,819200,557056,524320,786432,524288,524288,524288,524544,540672,786432,524288,786432,786432,786448,655360,786432,524288,786432,540672,524288,786432,786496,786432,524288,524288,524320,786944,524288,786432,786432,786432,524288,786432,851968,524288,786432,786432,786432,524288,786688,786432,524416,786440,786432,532480,524290,786432,786432,786432,524288,917504,786432,524288,524289,786432,524288,802816,524288,524288,524288,786432,524288,524288,524800,526336,786432,524288,786432,786432,526336,786432,524288,786464,524288,532480,524288,786448,524288,786432,786432,786432,794624,557056,786496,524288,786432,786560,819200,524288,786432,786432,786432,786432,786432,524290,524288,917504,524289,786432,786432,524288,540672,786432,786688,524288,524288,557056,524288,524352,786433,524288,524288,786432,786432,524288,524288,524289,0,0,0,0,0,0,0,0,0,