524288,524320,524288,524288,786440,786432,787456,589824,655360,524416,524288,802816,524288,524288,786432,524288,786434,819200,786432,786432,786464,794624,786432,787456,524288,524288,526336,524296,786432,786432,524292,786432,786432,786432,524288,917504,786432,524288,532480,524288,786432,786432,524288,524288,532480,524288,786432,524288,786436,786464,786432,528384,786432,786432,524288,526336,851968,524288,524288,786432,524288,794624,524288,524288,917504,524288,524800,524288,786432,786432,524288,786432,524288,786432,786432,786432,524288,786560,786432,524288,786432,524288,786432,524288,786944,524288,786432,524288,788480,524800,794624,524288,794624,532480,528384,786432,524296,787456,524288,786432,524288,524288,524288,851968,526336,786432,524352,786432,524288,524292,786432,524288,524288,524288,786432,786432,786496,524288,524288,786432,524288,524288,786432,524304,524288,524288,524288,786432,524288,524288,524288,524288,524288,524288,786432,786432,524288,524296,524288,802816,786432,786432,524288,524544,786432,786496,540672,524320,524288,524288,786432,524288,786560,786944,786496,524288,819200,524800,819200,786433,524288,786432,786432,786432,786432,524288,786432,589824,524288,786432,524288,524288,802816,786432,524288,524288,525312,524288,786432,786432,786432,786432,524320,524288,786432,786448,524288,526336,524416,786432,524288,540672,786432,786464,786432,786432,524288,794624,786560,786432,524288,524288,786944,524288,524288,524288,786944,786432,524288,524288,524288,524288,524320,589824,524544,524352,786496,524288,0,0,0,0,0,0,0,0,0,